"Term","NObs","FreqObs","Obs.Exp","pValue","PMI_Term","PMI","NPMI","Stopword"
"originals",8,4.09098347242677e-05,8,0.039060342659225,"originals",7.97530377662804,0.445206677079695,FALSE
"seemed",79,0.000403984617902144,3.16,1.05009053625568e-07,"seemed",6.90986807549773,0.445196880503072,FALSE
"chin",11,5.62510227458681e-05,5.5,0.0224587951626697,"chin",7.73431686566989,0.444947624834399,FALSE
"corner",26,0.00013295696285387,5.2,0.000192090000942422,"corner",7.39219590414097,0.444903532663057,FALSE
"those",337,0.00172332678775978,1.41596638655462,4.14430761134836e-05,"those",6.20764267451536,0.444789035352833,TRUE
"smooth",24,0.000122729504172803,6,0.000179902210158184,"smooth",7.43906265368916,0.444691107148398,FALSE
"brown",41,0.000209662902961872,4.55555555555556,5.60687221205611e-06,"brown",7.21340477082214,0.444673809293947,FALSE
"beheld",32,0.000163639338897071,4.57142857142857,7.01998610811004e-05,"beheld",7.29127951804578,0.444469476252357,FALSE
"interpose",9,4.60235640648012e-05,9,0.0214828019490736,"interpose",7.84828580979811,0.444428258047355,FALSE
"nouveaux",10,5.11372934053346e-05,10,0.0117176513696851,"nouveaux",7.76115174094893,0.443986717658998,FALSE
"uncles",13,6.6478481426935e-05,13,0.0018307422740901,"uncles",7.77725003668136,0.443966878400728,FALSE
"tempts",7,3.57961053837343e-05,Inf,0.0156241610373607,"tempts",8.09492855814847,0.443734384714542,FALSE
"excited",24,0.000122729504172803,4.8,0.000545868365605239,"excited",7.37910700646647,0.443703866023722,FALSE
"solemn",39,0.000199435444280805,3.9,3.8418375141583e-05,"solemn",7.16803972465859,0.443698364187343,FALSE
"il",345,0.00176423662248405,1.53333333333333,5.56764804362003e-07,"il",6.21293307921822,0.443620653568165,TRUE
"petite",19,9.71608574701358e-05,6.33333333333333,0.000855178333965934,"petite",7.49576923474784,0.44354806991651,FALSE
"region",19,9.71608574701358e-05,6.33333333333333,0.000855178333965934,"region",7.58088296081401,0.443495627941227,FALSE
"there",549,0.00280743740795287,1.24772727272727,0.000578104926970753,"there",6.00414967377453,0.443306103493228,TRUE
"or",1091,0.00557907871052201,0.875601926163724,0.00139250695633676,"or",5.68424553725236,0.443255173010372,TRUE
"harsh",10,5.11372934053346e-05,5,0.0385713348122411,"harsh",7.7187766694903,0.442908247938607,FALSE
"stage",30,0.000153411880216004,5,6.95517019030099e-05,"stage",7.3086613357326,0.442894401001145,FALSE
"triumphed",11,5.62510227458681e-05,11,0.00634691468117391,"triumphed",7.87797746069532,0.442813133094134,FALSE
"homme",44,0.000225004090983472,3.38461538461538,4.70470657267583e-05,"homme",7.09086758213223,0.442745971067756,FALSE
"pointed",33,0.000168753068237604,4.71428571428571,4.22412665501166e-05,"pointed",7.26009616795142,0.442456884408586,FALSE
"cut",82,0.000419325805923744,2.5625,3.12847915443829e-06,"cut",6.79489366022578,0.442282473919523,FALSE
"malgr",17,8.69333987890689e-05,5.66666666666667,0.0025762137115566,"malgr",7.50790140443387,0.442237809208268,FALSE
"mild",23,0.00011761577483227,4.6,0.000911868211148387,"mild",7.34276144099594,0.442198486157299,FALSE
"full",129,0.000659671084928817,2.15,5.69754917626712e-07,"full",6.6046500632786,0.442016212253911,FALSE
"modern",40,0.000204549173621339,4,2.38342833370978e-05,"modern",7.14747195722909,0.441666384878684,FALSE
"parts",126,0.000644329896907216,1.90909090909091,1.77239418571972e-05,"parts",6.56927212780344,0.441658578766279,FALSE
"parade",8,4.09098347242677e-05,8,0.039060342659225,"parade",7.78638621212747,0.441637628764522,FALSE
"projects",9,4.60235640648012e-05,9,0.0214828019490736,"projects",7.84303541777514,0.441456792486719,FALSE
"hills",38,0.000194321714940272,4.22222222222222,2.48777009893465e-05,"hills",7.19252979685377,0.44139568604393,FALSE
"turkish",8,4.09098347242677e-05,8,0.039060342659225,"turkish",7.83450449354866,0.441374119611894,FALSE
"benches",6,3.06823760432008e-05,Inf,0.0312488014758149,"benches",8.07536600111015,0.441371364773399,FALSE
"conscious",23,0.00011761577483227,4.6,0.000911868211148387,"conscious",7.35986561435303,0.441135628876281,FALSE
"worn",24,0.000122729504172803,4.8,0.000545868365605239,"worn",7.37137409804784,0.441093016504534,FALSE
"sans",82,0.000419325805923744,2.92857142857143,2.51004639398363e-07,"sans",6.82562096268019,0.440886744754399,TRUE
"centre",45,0.000230117820324006,4.09090909090909,5.3704766012059e-06,"centre",7.11131062367304,0.440838147075088,FALSE
"natures",28,0.000143184421534937,4.66666666666667,0.000195007914545996,"natures",7.2964124501222,0.440714938002919,FALSE
"retour",12,6.13647520864016e-05,6,0.012937919419955,"retour",7.56124186913541,0.44047767164682,FALSE
"elevation",13,6.6478481426935e-05,6.5,0.00738418884419522,"elevation",7.60169193859909,0.440456576360964,FALSE
"lines",50,0.000255686467026673,3.84615384615385,3.01073215479453e-06,"lines",7.0445682205044,0.440389036871945,FALSE
"pillar",14,7.15922107674685e-05,7,0.00418018724633724,"pillar",7.59262082331847,0.440299830522968,FALSE
"labyrinth",8,4.09098347242677e-05,8,0.039060342659225,"labyrinth",7.95213595246213,0.440201794716847,FALSE
"beard",17,8.69333987890689e-05,5.66666666666667,0.0025762137115566,"beard",7.50952910152662,0.440155373439277,FALSE
"chose",39,0.000199435444280805,3.54545454545455,9.01256097211213e-05,"chose",7.11133864436479,0.440056683647543,FALSE
"composition",23,0.00011761577483227,4.6,0.000911868211148387,"composition",7.3157446657435,0.439893904260807,FALSE
"surrounding",10,5.11372934053346e-05,5,0.0385713348122411,"surrounding",7.68895989833926,0.439550239359865,FALSE
"theatre",22,0.000112502045491736,5.5,0.000533308174309486,"theatre",7.39720474945757,0.439504109567063,FALSE
"smiling",17,8.69333987890689e-05,5.66666666666667,0.0025762137115566,"smiling",7.48423307502742,0.439480899448213,FALSE
"stiff",9,4.60235640648012e-05,9,0.0214828019490736,"stiff",7.73661091602437,0.439162796387507,FALSE
"superstition",15,7.6705940108002e-05,5,0.00753652862054687,"superstition",7.51746312687413,0.439034706787548,FALSE
"nouveau",16,8.18196694485354e-05,5.33333333333333,0.00442414155426116,"nouveau",7.46783824157546,0.439011103833525,FALSE
"introduced",35,0.000178980526918671,3.88888888888889,0.000105954537691677,"introduced",7.14415731583583,0.438921385706383,FALSE
"roots",31,0.000158525609556537,3.875,0.000293881772901502,"roots",7.17898033158451,0.4388658546857,FALSE
"into",405,0.00207106038291605,1.24615384615385,0.00339855010362854,"into",6.05450647767149,0.438821884391964,TRUE
"stood",41,0.000209662902961872,3.72727272727273,3.58471590433025e-05,"stood",7.09419726491137,0.438597796438098,FALSE
"music",37,0.000189207985599738,4.11111111111111,4.0520385370399e-05,"music",7.15498816017953,0.438588697579456,FALSE
"suited",16,8.18196694485354e-05,5.33333333333333,0.00442414155426116,"suited",7.50007106193808,0.43855594588436,FALSE
"diversion",13,6.6478481426935e-05,6.5,0.00738418884419522,"diversion",7.59469286699829,0.438526036889808,FALSE
"poetry",25,0.000127843233513337,4.16666666666667,0.000877515863968389,"poetry",7.27208168642617,0.438470115707492,FALSE
"endless",21,0.000107388316151203,5.25,0.00091019670864011,"endless",7.42888183885128,0.438420939232171,FALSE
"hang",25,0.000127843233513337,5,0.000324753071205513,"hang",7.2964124501222,0.438318566994171,FALSE
"vines",10,5.11372934053346e-05,5,0.0385713348122411,"vines",7.67834940086577,0.438163293719709,FALSE
"attendant",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"attendant",7.51097164990146,0.438107683082236,FALSE
"egyptian",11,5.62510227458681e-05,5.5,0.0224587951626697,"egyptian",7.58642339747365,0.437522216525878,FALSE
"nearly",43,0.000219890361642939,3.58333333333333,3.30136189019058e-05,"nearly",7.04060492203622,0.437418318100115,FALSE
"presenting",10,5.11372934053346e-05,5,0.0385713348122411,"presenting",7.67073414477175,0.437410755231253,FALSE
"still",130,0.00066478481426935,2.03125,2.46115484337501e-06,"still",6.53445651072839,0.437290476428678,FALSE
"credulous",9,4.60235640648012e-05,9,0.0214828019490736,"credulous",7.78309566052548,0.437275948285859,FALSE
"productions",12,6.13647520864016e-05,6,0.012937919419955,"productions",7.6155644338957,0.437129606308135,FALSE
"oblong",11,5.62510227458681e-05,5.5,0.0224587951626697,"oblong",7.60547624502039,0.436835485758179,FALSE
"amp",491,0.00251084110620193,1.17464114832536,0.0167613916130274,"amp",5.95646307653399,0.436547740633836,FALSE
"fountains",10,5.11372934053346e-05,5,0.0385713348122411,"fountains",7.60973860708911,0.436362107181448,FALSE
"extraordinary",46,0.000235231549664539,2.875,0.000176125030003825,"extraordinary",6.95344427948632,0.436328467846048,FALSE
"such",408,0.00208640157093765,1.2,0.0141482782823717,"such",6.01686853380361,0.436300419830363,TRUE
"mansion",12,6.13647520864016e-05,6,0.012937919419955,"mansion",7.55000528580354,0.436204055642504,FALSE
"outside",18,9.20471281296024e-05,6,0.001489230687446,"outside",7.44471785652756,0.43584257617235,FALSE
"formidable",17,8.69333987890689e-05,4.25,0.00719589156402666,"formidable",7.36293616373795,0.435775185309795,FALSE
"correct",15,7.6705940108002e-05,7.5,0.00234937600489636,"correct",7.53234275707709,0.435692144956276,FALSE
"sweep",11,5.62510227458681e-05,11,0.00634691468117391,"sweep",7.72791366143597,0.435563070109932,FALSE
"limbs",22,0.000112502045491736,4.4,0.00151317827294005,"limbs",7.31443723953838,0.435072704449171,FALSE
"houses",59,0.000301710031091474,3.10526315789474,6.40200762350054e-06,"houses",6.87441617560913,0.434782152142958,FALSE
"cousin",20,0.000102274586810669,3.33333333333333,0.00935302608598982,"cousin",7.23951101073077,0.434484910181592,FALSE
"player",8,4.09098347242677e-05,8,0.039060342659225,"player",7.77772634057224,0.434402860417062,FALSE
"grands",19,9.71608574701358e-05,3.8,0.00660915127208856,"grands",7.29670835092281,0.434337120199467,FALSE
"allied",10,5.11372934053346e-05,5,0.0385713348122411,"allied",7.61421585533324,0.434187894524429,FALSE
"venerable",18,9.20471281296024e-05,6,0.001489230687446,"venerable",7.38888715208771,0.433783562610532,FALSE
"crowded",14,7.15922107674685e-05,7,0.00418018724633724,"crowded",7.48507322634627,0.433699465029251,FALSE
"square",43,0.000219890361642939,3.58333333333333,3.30136189019058e-05,"square",7.01374736662217,0.43362399224353,FALSE
"rises",17,8.69333987890689e-05,5.66666666666667,0.0025762137115566,"rises",7.39066455339581,0.433590186544305,FALSE
"wood",59,0.000301710031091474,2.95,1.29419510647673e-05,"wood",6.84358483506707,0.433358983386708,FALSE
"stature",11,5.62510227458681e-05,5.5,0.0224587951626697,"stature",7.59389171087578,0.433186783454525,FALSE
"multitude",30,0.000153411880216004,3.33333333333333,0.00106442838301032,"multitude",7.06924902935428,0.433131894325491,FALSE
"talent",15,7.6705940108002e-05,5,0.00753652862054687,"talent",7.42135135962505,0.433097997384103,FALSE
"pile",13,6.6478481426935e-05,6.5,0.00738418884419522,"pile",7.47846595468801,0.433071815274777,FALSE
"vanity",37,0.000189207985599738,4.11111111111111,4.0520385370399e-05,"vanity",7.08156825581025,0.43306704474583,FALSE
"containing",32,0.000163639338897071,4,0.000182034239205035,"containing",7.10374074099902,0.432982700559565,FALSE
"ensemble",10,5.11372934053346e-05,5,0.0385713348122411,"ensemble",7.60402992302742,0.432965746238345,FALSE
"arch",29,0.00014829815087547,3.625,0.000752480552424239,"arch",7.11789870290392,0.43290021543171,FALSE
"thrown",36,0.000184094256259205,3.27272727272727,0.000345727822884111,"thrown",7.01431843358689,0.43281116840511,FALSE
"among",143,0.000731263295696285,1.90666666666667,4.77877850013727e-06,"among",6.43800721687678,0.432624635234626,FALSE
"scarcely",30,0.000153411880216004,3.75,0.000471700221388152,"scarcely",7.10288734960067,0.432601085558831,FALSE
"this",912,0.00466372115856652,0.825339366515837,1.79284802177049e-05,"this",5.62500094969575,0.432579398997855,TRUE
"disposition",40,0.000204549173621339,3.33333333333333,0.000127412287291381,"disposition",6.990297255321,0.432392775852109,FALSE
"bench",25,0.000127843233513337,5,0.000324753071205513,"bench",7.2256923100757,0.432375616132272,FALSE
"cats",11,5.62510227458681e-05,5.5,0.0224587951626697,"cats",7.57966790109937,0.432375398904929,FALSE
"illustrate",8,4.09098347242677e-05,8,0.039060342659225,"illustrate",7.72026525780552,0.432286215138443,FALSE
"truly",44,0.000225004090983472,2.31578947368421,0.00222573711963861,"truly",6.85001946534027,0.432189529106179,FALSE
"bending",10,5.11372934053346e-05,5,0.0385713348122411,"bending",7.55110102350737,0.43211986071287,FALSE
"haut",16,8.18196694485354e-05,5.33333333333333,0.00442414155426116,"haut",7.44107433998064,0.431868506601056,FALSE
"strokes",9,4.60235640648012e-05,9,0.0214828019490736,"strokes",7.65313493149007,0.431728582411391,FALSE
"to",3027,0.0154792587137948,0.534805653710247,3.95291056233079e-182,"to",5.12351958824043,0.431601660117454,TRUE
"low",70,0.000357961053837342,3.04347826086957,1.0995237668489e-06,"low",6.77751092410363,0.431406248509695,FALSE
"appeared",78,0.00039887088856161,2.68965517241379,2.34467488585735e-06,"appeared",6.71289242901631,0.431367401704832,FALSE
"faire",47,0.000240345279005073,3.35714285714286,2.71543518079332e-05,"faire",6.92021277979652,0.431325322660599,FALSE
"grecian",13,6.6478481426935e-05,4.33333333333333,0.0212681957682465,"grecian",7.42721014017927,0.431298893043338,FALSE
"broad",37,0.000189207985599738,3.36363636363636,0.000222055164431216,"broad",6.99932124719913,0.431292849633737,FALSE
"novel",9,4.60235640648012e-05,9,0.0214828019490736,"novel",7.6125992197806,0.431081932087126,FALSE
"trs",32,0.000163639338897071,3.55555555555556,0.00043057033146009,"trs",7.04396431911839,0.430973314921202,FALSE
"blanc",8,4.09098347242677e-05,8,0.039060342659225,"blanc",7.67796800606541,0.430962639082633,FALSE
"play",52,0.00026591392570774,3.05882352941176,2.92586711280394e-05,"play",6.86848702842406,0.43085713597076,FALSE
"si",150,0.00076705940108002,1.6304347826087,0.000232112670041123,"si",6.35895230874388,0.430855426716883,FALSE
"par",158,0.000807969235804287,1.75555555555556,1.86085926184994e-05,"par",6.36372686178267,0.430816022673723,TRUE
"sometimes",86,0.000439780723285878,2.32432432432432,1.16634898908916e-05,"sometimes",6.63119430377754,0.430775897677403,FALSE
"produce",61,0.000311937489772541,3.05,5.64411241515488e-06,"produce",6.8088996906627,0.430669545815434,FALSE
"resembling",12,6.13647520864016e-05,6,0.012937919419955,"resembling",7.45417830750366,0.430667620237224,FALSE
"slender",11,5.62510227458681e-05,5.5,0.0224587951626697,"slender",7.4413616439332,0.430429538405489,FALSE
"valley",19,9.71608574701358e-05,4.75,0.00259875988686159,"valley",7.2841593222716,0.430414816070983,FALSE
"round",92,0.000470463099329079,2.48648648648649,1.39173035974831e-06,"round",6.62711864325652,0.430215389178853,FALSE
"resemble",13,6.6478481426935e-05,6.5,0.00738418884419522,"resemble",7.46012805155958,0.430107646833188,FALSE
"natural",103,0.000526714122074947,2.51219512195122,2.43601871153159e-07,"natural",6.59317766971238,0.429997246360728,FALSE
"ground",96,0.000490918016691213,2.13333333333333,2.08891256337558e-05,"ground",6.56629188382181,0.42993786707648,FALSE
"represents",17,8.69333987890689e-05,5.66666666666667,0.0025762137115566,"represents",7.38949065609688,0.429684799178681,FALSE
"tremendous",10,5.11372934053346e-05,5,0.0385713348122411,"tremendous",7.58120672866957,0.429654337146128,FALSE
"side",61,0.000311937489772541,2.9047619047619,1.12729839132605e-05,"side",6.78080008315432,0.429138698397177,FALSE
"offspring",12,6.13647520864016e-05,4,0.0351528417229938,"offspring",7.40513027448476,0.428825006324591,FALSE
"pour",192,0.000981836033382425,1.69911504424779,7.06609089440882e-06,"pour",6.27468256531857,0.428745534494542,TRUE
"travelled",13,6.6478481426935e-05,4.33333333333333,0.0212681957682465,"travelled",7.38378419811462,0.428660551824948,FALSE
"high",120,0.000613647520864016,2,9.10203312107883e-06,"high",6.46290082744356,0.428607016095134,FALSE
"surprise",35,0.000178980526918671,3.5,0.000246893100405768,"surprise",7.00113307001893,0.428505330697378,FALSE
"original",53,0.000271027655048274,2.78947368421053,7.54466668589943e-05,"original",6.80452496256765,0.428505234844288,FALSE
"where",268,0.00137047946326297,1.33333333333333,0.00225854619927472,"where",6.09969655983236,0.428502066769211,TRUE
"short",80,0.000409098347242677,2.58064516129032,3.67031796216694e-06,"short",6.65949039668993,0.428469512447998,FALSE
"beauty",61,0.000311937489772541,2.77272727272727,2.17642266261188e-05,"beauty",6.75622356137766,0.428248818136477,FALSE
"that",1540,0.00787514318442153,0.638739112401493,2.45305031423745e-44,"that",5.3493252845753,0.427990835013377,TRUE
"phrases",8,4.09098347242677e-05,8,0.039060342659225,"phrases",7.57935802335799,0.427753016156931,FALSE
"rill",15,7.6705940108002e-05,5,0.00753652862054687,"rill",7.38052545494964,0.42752122478822,FALSE
"unaccountable",11,5.62510227458681e-05,11,0.00634691468117391,"unaccountable",7.57190228145906,0.427517126361901,FALSE
"insolence",13,6.6478481426935e-05,4.33333333333333,0.0212681957682465,"insolence",7.39108849879667,0.427397677045909,FALSE
"lake",31,0.000158525609556537,4.42857142857143,0.000116083330172465,"lake",7.08109591123338,0.427397314020448,FALSE
"gravity",18,9.20471281296024e-05,4.5,0.0043424662781063,"gravity",7.23861530350632,0.427192219360206,FALSE
"temples",18,9.20471281296024e-05,4.5,0.0043424662781063,"temples",7.25054117493419,0.427078523285299,FALSE
"cheval",11,5.62510227458681e-05,5.5,0.0224587951626697,"cheval",7.46599606098348,0.426953478249994,FALSE
"european",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"european",7.35332194966838,0.426892086783387,FALSE
"beasts",20,0.000102274586810669,4,0.00407618182971206,"beasts",7.1885297418133,0.426782680242807,FALSE
"neck",32,0.000163639338897071,3.2,0.000940099286283487,"neck",6.97544203887651,0.426525794863525,FALSE
"themselves",135,0.000690353460972018,1.66666666666667,0.000289789647129346,"themselves",6.35018483337729,0.426502784103702,TRUE
"apparel",11,5.62510227458681e-05,5.5,0.0224587951626697,"apparel",7.44195496323316,0.42645494347711,FALSE
"airy",11,5.62510227458681e-05,5.5,0.0224587951626697,"airy",7.44333631722648,0.42638994748727,FALSE
"made",319,0.00163127965963018,1.21292775665399,0.0224365415821341,"made",5.99761598075762,0.426374321837379,FALSE
"coup",22,0.000112502045491736,3.66666666666667,0.00371798183284285,"coup",7.14848946407639,0.426129328111866,FALSE
"confider",56,0.000286368843069874,2.24,0.000751192588934214,"confider",6.70313303227426,0.426077678579667,FALSE
"description",34,0.000173866797578138,3.4,0.000387848963447731,"description",6.96457549658616,0.426065275478676,FALSE
"powdered",8,4.09098347242677e-05,8,0.039060342659225,"powdered",7.60614155456874,0.425896006760573,FALSE
"splendid",13,6.6478481426935e-05,4.33333333333333,0.0212681957682465,"splendid",7.3168191068978,0.425795952461811,FALSE
"adorn",17,8.69333987890689e-05,5.66666666666667,0.0025762137115566,"adorn",7.33188661819472,0.425763445851597,FALSE
"opera",21,0.000107388316151203,4.2,0.00249312855282873,"opera",7.16516778590516,0.425717658805345,FALSE
"barbarous",22,0.000112502045491736,4.4,0.00151317827294005,"barbarous",7.17278704744778,0.425603899226354,FALSE
"comme",74,0.000378415971199476,2.38709677419355,3.26775401651649e-05,"comme",6.62995141376558,0.425596138075146,FALSE
"eastern",18,9.20471281296024e-05,4.5,0.0043424662781063,"eastern",7.26737801956474,0.425561487439912,FALSE
"circles",12,6.13647520864016e-05,4,0.0351528417229938,"circles",7.35557417852521,0.425467347222825,FALSE
"eye",76,0.000388643429880543,2.3030303030303,4.64449950498516e-05,"eye",6.60615904859089,0.425417693671275,FALSE
"vacant",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"vacant",7.36420057581318,0.425343426680256,FALSE
"simplicity",17,8.69333987890689e-05,4.25,0.00719589156402666,"simplicity",7.23348755282011,0.425328884271656,FALSE
"excellence",15,7.6705940108002e-05,3.75,0.0192079801191182,"excellence",7.25472979697853,0.42531996641817,FALSE
"peasants",9,4.60235640648012e-05,9,0.0214828019490736,"peasants",7.53415390163562,0.425201850299627,FALSE
"up",290,0.0014829815087547,1.39423076923077,0.000273197758571426,"up",6.05244996193107,0.424793099268301,TRUE
"adventures",11,5.62510227458681e-05,5.5,0.0224587951626697,"adventures",7.37695657969546,0.424788574671815,FALSE
"enabled",28,0.000143184421534937,4.66666666666667,0.000195007914545996,"enabled",7.1163029965437,0.424511918315146,FALSE
"pas",155,0.000792628047782687,1.7816091954023,1.45742514142792e-05,"pas",6.30711784489726,0.424413977212942,TRUE
"page",48,0.000245459008345606,2.66666666666667,0.000286788222452042,"page",6.77458467005095,0.424406917483003,FALSE
"matin",10,5.11372934053346e-05,5,0.0385713348122411,"matin",7.3998016645963,0.424323779542171,FALSE
"stone",47,0.000240345279005073,2.76470588235294,0.000226621896964036,"stone",6.79247043757545,0.424225443304491,FALSE
"lair",13,6.6478481426935e-05,4.33333333333333,0.0212681957682465,"lair",7.32186847009108,0.424123484862766,FALSE
"mot",26,0.00013295696285387,3.25,0.0029338614269507,"mot",7.00001528953256,0.423955732461585,FALSE
"fait",73,0.000373302241858943,2.08571428571429,0.000325228674009185,"fait",6.57367760157945,0.423884030028884,FALSE
"expressing",13,6.6478481426935e-05,6.5,0.00738418884419522,"expressing",7.37148021309891,0.423804583176599,FALSE
"rendered",39,0.000199435444280805,2.78571428571429,0.000801692316755249,"rendered",6.85344326759376,0.423799118832329,FALSE
"basin",8,4.09098347242677e-05,8,0.039060342659225,"basin",7.60496480611629,0.423632180868517,FALSE
"grand",69,0.000352847324496809,2.46428571428571,3.79559057003932e-05,"grand",6.63569335359144,0.423576477660644,FALSE
"brilliant",10,5.11372934053346e-05,5,0.0385713348122411,"brilliant",7.42946090652423,0.423497252304671,FALSE
"terminate",11,5.62510227458681e-05,5.5,0.0224587951626697,"terminate",7.45402705253815,0.423453690113479,FALSE
"sport",16,8.18196694485354e-05,4,0.0118158529250794,"sport",7.23979190872016,0.42343902004994,FALSE
"appear",87,0.000444894452626411,1.8125,0.000997490161867309,"appear",6.47253185400717,0.423276908479863,FALSE
"crowned",20,0.000102274586810669,3.33333333333333,0.00935302608598982,"crowned",7.11567319211984,0.423249947779636,FALSE
"grow",39,0.000199435444280805,2.4375,0.00266545132440804,"grow",6.80012860151926,0.423108618205674,FALSE
"design",57,0.000291482572410407,2.28,0.000534015298692733,"design",6.66242403881194,0.422450467496299,FALSE
"front",34,0.000173866797578138,3.09090909090909,0.000823530721941073,"front",6.90700300773599,0.4222901886051,FALSE
"could",263,0.0013449108165603,1.315,0.00389056696938347,"could",6.03664520868884,0.422120159878131,TRUE
"but",837,0.00428019145802651,0.797142857142857,9.72694242068265e-07,"but",5.54334277316346,0.422001233987213,TRUE
"vein",13,6.6478481426935e-05,4.33333333333333,0.0212681957682465,"vein",7.28045860029034,0.421724794096966,FALSE
"gloom",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"gloom",7.2970507468653,0.421589523387075,FALSE
"tour",25,0.000127843233513337,3.125,0.00454973120602847,"tour",6.98949025179072,0.421556787158012,FALSE
"isle",35,0.000178980526918671,2.69230769230769,0.00208681947481021,"isle",6.84871397894927,0.421466735276347,FALSE
"sports",9,4.60235640648012e-05,9,0.0214828019490736,"sports",7.49578322484089,0.42133038223916,FALSE
"prs",23,0.00011761577483227,3.83333333333333,0.00231486761906376,"prs",7.06650006296701,0.421316932398892,FALSE
"walk",40,0.000204549173621339,2.66666666666667,0.00101503669814817,"walk",6.79520038130705,0.421201030559659,FALSE
"white",71,0.000363074783177876,2.36666666666667,5.52111316065287e-05,"white",6.58692138370859,0.42114449495145,FALSE
"oriental",9,4.60235640648012e-05,9,0.0214828019490736,"oriental",7.51615899421584,0.421065278530575,FALSE
"surtout",11,5.62510227458681e-05,5.5,0.0224587951626697,"surtout",7.35532574645681,0.421061129561053,FALSE
"listening",8,4.09098347242677e-05,8,0.039060342659225,"listening",7.47860067563388,0.420944046621542,FALSE
"worked",11,5.62510227458681e-05,5.5,0.0224587951626697,"worked",7.35002343679168,0.420901444963364,FALSE
"ide",19,9.71608574701358e-05,3.8,0.00660915127208856,"ide",7.08899406125912,0.420712622685879,FALSE
"pleasure",69,0.000352847324496809,2.02941176470588,0.000726411797092548,"pleasure",6.55095164325614,0.420671009931316,FALSE
"dont",80,0.000409098347242677,1.9047619047619,0.000739398234070246,"dont",6.48398887504611,0.420652677120754,FALSE
"proportions",10,5.11372934053346e-05,5,0.0385713348122411,"proportions",7.35687127570183,0.420565924771295,FALSE
"trifle",11,5.62510227458681e-05,5.5,0.0224587951626697,"trifle",7.35462090746389,0.42028942382786,FALSE
"gloomy",16,8.18196694485354e-05,4,0.0118158529250794,"gloomy",7.17366983510883,0.420272615318647,FALSE
"adj",46,0.000235231549664539,2.19047619047619,0.0030628368333384,"adj",6.69047281304625,0.420199586637351,FALSE
"lively",24,0.000122729504172803,3.42857142857143,0.00332569072915532,"lively",7.02679158599921,0.420189555702955,FALSE
"steward",12,6.13647520864016e-05,4,0.0351528417229938,"steward",7.23182976815087,0.420180111280505,FALSE
"print",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"print",7.23138826703994,0.420154459406517,FALSE
"fond",38,0.000194321714940272,2.71428571428571,0.0011942427634038,"fond",6.80549157106243,0.420144499781907,FALSE
"disguise",12,6.13647520864016e-05,4,0.0351528417229938,"disguise",7.23577090594068,0.419722108704733,FALSE
"flowers",38,0.000194321714940272,2.71428571428571,0.0011942427634038,"flowers",6.79934386645994,0.419677727816274,FALSE
"deux",53,0.000271027655048274,2.40909090909091,0.000449092594011612,"deux",6.6706850904935,0.419620683399128,FALSE
"plate",27,0.000138070692194404,3,0.00393156541710941,"plate",6.93792185537843,0.419544237850125,FALSE
"artificial",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"artificial",7.24026531431598,0.4193965746561,FALSE
"poets",23,0.00011761577483227,3.28571428571429,0.00522120701117395,"poets",6.98078452985446,0.419291427807881,FALSE
"fide",90,0.000460235640648012,2.09302325581395,5.61687682249397e-05,"fide",6.45913969058755,0.418977917192599,FALSE
"mob",10,5.11372934053346e-05,5,0.0385713348122411,"mob",7.35724453774457,0.418914036870904,FALSE
"composed",27,0.000138070692194404,3,0.00393156541710941,"composed",6.9174326737818,0.418837220421268,FALSE
"tho",25,0.000127843233513337,3.125,0.00454973120602847,"tho",6.93857283120705,0.418671707410759,FALSE
"dragged",11,5.62510227458681e-05,5.5,0.0224587951626697,"dragged",7.42918162290052,0.418351560330393,FALSE
"paul",38,0.000194321714940272,2.375,0.00383587701817875,"paul",6.75056929611815,0.418188477707996,FALSE
"esprit",14,7.15922107674685e-05,4.66666666666667,0.012723973039728,"esprit",7.22517116769127,0.41816514313093,FALSE
"lived",49,0.00025057273768614,2.33333333333333,0.00109214094575811,"lived",6.6621132997948,0.41801350046878,FALSE
"son",180,0.000920471281296024,1.38461538461538,0.00528374483680837,"son",6.12027909709286,0.417902150385956,TRUE
"shade",19,9.71608574701358e-05,3.8,0.00660915127208856,"shade",7.1004718947604,0.417875679901046,FALSE
"light",117,0.000598306332842415,2.01724137931034,9.64392646842567e-06,"light",6.35903944926368,0.417788153219836,FALSE
"fine",84,0.000429553264604811,1.90909090909091,0.00051470702445869,"fine",6.43955162782202,0.417707319847986,FALSE
"grown",22,0.000112502045491736,3.14285714285714,0.00812776936186278,"grown",6.96910040227878,0.41730050988457,FALSE
"enfin",25,0.000127843233513337,3.125,0.00454973120602847,"enfin",6.92447982999281,0.417261126189923,FALSE
"insist",10,5.11372934053346e-05,5,0.0385713348122411,"insist",7.2818571734308,0.416997882070935,FALSE
"he",1067,0.00545634920634921,0.677890724269377,3.77890693810152e-23,"he",5.37555475100744,0.416748892884678,TRUE
"youd",9,4.60235640648012e-05,9,0.0214828019490736,"youd",7.46000916198803,0.416657667910011,FALSE
